title,replacement_cost,total_rev,roi_percentage,Roi_status
"TITANS JERK",11.99,201.71,1582.32,"High ROI"
"MAIDEN HOME",9.99,163.76,1539.24,"High ROI"
"VIDEOTAPE ARSENIC",10.99,178.71,1526.11,"High ROI"
"STING PERSONAL",9.99,159.79,1499.50,"High ROI"
"WITCHES PANIC",10.99,173.70,1480.53,"High ROI"
"FELLOWSHIP AUTUMN",9.99,149.74,1398.90,"High ROI"
"KISSING DOLLS",9.99,147.80,1379.48,"High ROI"
"BOOGIE AMELIE",11.99,163.70,1265.30,"High ROI"
"CLOSER BANG",12.99,172.72,1229.64,"High ROI"
"HEARTBREAKERS BRIGHT",9.99,132.80,1229.33,"High ROI"
"METROPOLIS COMA",9.99,131.74,1218.72,"High ROI"
"COMA HEAD",10.99,137.74,1153.32,"High ROI"
"STREETCAR INTENTIONS",11.99,148.75,1140.62,"High ROI"
"SCALAWAG DUCK",13.99,172.68,1134.31,"High ROI"
"TRUMAN CRAZY",9.99,121.77,1118.92,"High ROI"
"CAT CONEHEADS",14.99,181.70,1112.14,"High ROI"
"VELVET TERMINATOR",14.99,177.74,1085.72,"High ROI"
"MINE TITANS",12.99,153.81,1084.06,"High ROI"
"CONFIDENTIAL INTERVIEW",13.99,164.71,1077.34,"High ROI"
"EASY GLADIATOR",12.99,150.77,1060.66,"High ROI"
"FIDELITY DEVIL",11.99,138.79,1057.55,"High ROI"
"NAME DETECTIVE",11.99,136.77,1040.70,"High ROI"
"SUIT WALLS",12.99,147.79,1037.72,"High ROI"
"YENTL IDAHO",11.99,135.77,1032.36,"High ROI"
"ZORRO ARK",18.99,214.69,1030.54,"High ROI"
"FLINTSTONES HAPPINESS",11.99,134.83,1024.52,"High ROI"
"WHALE BIKINI",11.99,134.82,1024.44,"High ROI"
"DUDE BLINDNESS",9.99,110.84,1009.51,"High ROI"
"KISS GLORY",11.99,132.78,1007.42,"High ROI"
"TELEGRAPH VOYAGE",20.99,231.73,1004.00,"High ROI"
"CENTER DINOSAUR",12.99,137.76,960.51,"High ROI"
"TRAP GUYS",11.99,126.84,957.88,"High ROI"
"MASSACRE USUAL",16.99,179.70,957.68,"High ROI"
"SABRINA MIDNIGHT",11.99,126.79,957.46,"High ROI"
"CONEHEADS SMOOCHY",12.99,136.75,952.73,"High ROI"
"PULP BEVERLY",12.99,136.70,952.35,"High ROI"
"DOGMA FAMILY",16.99,178.70,951.80,"High ROI"
"APACHE DIVINE",16.99,178.69,951.74,"High ROI"
"PELICAN COMFORTS",17.99,188.74,949.14,"High ROI"
"STEPMOM DREAM",9.99,104.80,949.05,"High ROI"
"HARRY IDAHO",18.99,195.70,930.54,"High ROI"
"SECRETARY ROUGE",10.99,112.82,926.57,"High ROI"
"EAGLES PANKY",14.99,152.78,919.21,"High ROI"
"JASON TRAP",9.99,100.76,908.61,"High ROI"
"SCARFACE BANG",11.99,120.82,907.67,"High ROI"
"ROAD ROXANNE",12.99,130.81,907.01,"High ROI"
"ATTRACTION NEWTON",14.99,146.76,879.05,"Mediam ROI"
"SECRET GROUNDHOG",11.99,116.79,874.06,"Mediam ROI"
"TRIP NEWTON",14.99,145.72,872.11,"Mediam ROI"
"GIANT TROOPERS",10.99,106.72,871.06,"Mediam ROI"
"DURHAM PANKY",14.99,144.74,865.58,"Mediam ROI"
"DAISY MENAGERIE",9.99,95.84,859.36,"Mediam ROI"
"SLEEPING SUSPECTS",13.99,131.76,841.82,"Mediam ROI"
"SLEEPLESS MONSOON",12.99,121.80,837.64,"Mediam ROI"
"AMERICAN CIRCUS",17.99,167.78,832.63,"Mediam ROI"
"EDGE KISSING",9.99,92.85,829.43,"Mediam ROI"
"TELEMARK HEARTBREAKERS",9.99,91.75,818.42,"Mediam ROI"
"GOODFELLAS SALUTE",22.99,209.69,812.09,"Mediam ROI"
"BALLOON HOMEWARD",10.99,98.77,798.73,"Mediam ROI"
"PLUTO OLEANDER",9.99,88.84,789.29,"Mediam ROI"
"STEEL SANTA",15.99,141.77,786.62,"Mediam ROI"
"TIMBERLAND SKY",13.99,123.69,784.13,"Mediam ROI"
"CANDIDATE PERDITION",10.99,96.81,780.89,"Mediam ROI"
"HYDE DOCTOR",11.99,104.73,773.48,"Mediam ROI"
"STAR OPERATION",9.99,86.79,768.77,"Mediam ROI"
"SEATTLE EXPECATIONS",18.99,163.75,762.30,"Mediam ROI"
"SUNRISE LEAGUE",19.99,170.76,754.23,"Mediam ROI"
"WAIT CIDER",9.99,83.79,738.74,"Mediam ROI"
"HUSTLER PARTY",22.99,190.78,729.84,"Mediam ROI"
"GALAXY SWEETHEARTS",13.99,115.82,727.88,"Mediam ROI"
"ALIEN CENTER",10.99,90.78,726.02,"Mediam ROI"
"LIAISONS SWEET",15.99,131.78,724.14,"Mediam ROI"
"PATHS CONTROL",9.99,81.90,719.82,"Mediam ROI"
"TROJAN TOMORROW",9.99,81.80,718.82,"Mediam ROI"
"TITANIC BOONDOCK",18.99,154.77,715.01,"Mediam ROI"
"CLUELESS BUCKET",13.99,112.75,705.93,"Mediam ROI"
"CANDLES GRAPES",15.99,128.77,705.32,"Mediam ROI"
"WIFE TURN",27.99,223.69,699.18,"Mediam ROI"
"SNATCH SLIPPER",15.99,127.78,699.12,"Mediam ROI"
"INVASION CYCLONE",12.99,103.73,698.54,"Mediam ROI"
"LADY STAGE",14.99,118.83,692.73,"Mediam ROI"
"SUPER WYOMING",10.99,86.87,690.45,"Mediam ROI"
"VIRTUAL SPOILERS",14.99,117.86,686.26,"Mediam ROI"
"MODEL FISH",11.99,93.85,682.74,"Mediam ROI"
"CONTACT ANONYMOUS",10.99,85.74,680.16,"Mediam ROI"
"JERK PAYCHECK",13.99,107.80,670.55,"Mediam ROI"
"MILLION ACE",16.99,130.80,669.86,"Mediam ROI"
"PITY BOUND",19.99,153.74,669.08,"Mediam ROI"
"IGBY MAKER",12.99,99.81,668.36,"Mediam ROI"
"SILVERADO GOLDFINGER",11.99,91.88,666.31,"Mediam ROI"
"CONVERSATION DOWNHILL",14.99,114.83,666.04,"Mediam ROI"
"CAUSE DATE",16.99,128.79,658.03,"Mediam ROI"
"HOLIDAY GAMES",10.99,82.85,653.87,"Mediam ROI"
"ENEMY ODDS",23.99,180.71,653.27,"Mediam ROI"
"WIZARD COLDBLOODED",12.99,97.84,653.19,"Mediam ROI"
"CHICAGO NORTH",11.99,89.84,649.29,"Mediam ROI"
"ANGELS LIFE",15.99,119.78,649.09,"Mediam ROI"
"TOURIST PELICAN",18.99,141.78,646.60,"Mediam ROI"
"DRIFTER COMMANDMENTS",18.99,141.76,646.50,"Mediam ROI"
"WONDERLAND CHRISTMAS",19.99,148.78,644.27,"Mediam ROI"
"DETAILS PACKER",17.99,133.81,643.80,"Mediam ROI"
"MEMENTO ZOOLANDER",11.99,88.87,641.20,"Mediam ROI"
"THIN SAGEBRUSH",9.99,73.89,639.64,"Mediam ROI"
"JET NEIGHBORS",14.99,109.80,632.49,"Mediam ROI"
"PREJUDICE OLEANDER",15.99,115.80,624.20,"Mediam ROI"
"INTERVIEW LIAISONS",17.99,128.80,615.95,"Mediam ROI"
"ROSES TREASURE",23.99,171.72,615.80,"Mediam ROI"
"HURRICANE AFFAIR",11.99,85.76,615.26,"Mediam ROI"
"BRIGHT ENCOUNTERS",12.99,92.87,614.93,"Mediam ROI"
"WORKING MICROCOSMOS",22.99,163.75,612.27,"Mediam ROI"
"SOMETHING DUCK",17.99,127.81,610.45,"Mediam ROI"
"INNOCENT USUAL",26.99,191.74,610.41,"Mediam ROI"
"TORQUE BOUND",27.99,198.72,609.97,"Mediam ROI"
"MURDER ANTITRUST",11.99,84.77,607.01,"Mediam ROI"
"HALL CASSIDY",13.99,98.84,606.50,"Mediam ROI"
"SATURDAY LAMBS",28.99,204.72,606.17,"Mediam ROI"
"BLACKOUT PRIVATE",12.99,91.73,606.16,"Mediam ROI"
"SWEETHEARTS SUSPECTS",13.99,98.71,605.58,"Mediam ROI"
"AGENT TRUMAN",17.99,126.79,604.78,"Mediam ROI"
"SCORPION APOLLO",23.99,168.77,603.50,"Mediam ROI"
"FOOL MOCKINGBIRD",24.99,175.77,603.36,"Mediam ROI"
"BIRDS PERDITION",15.99,111.82,599.31,"Mediam ROI"
"PHILADELPHIA WIFE",16.99,118.78,599.12,"Mediam ROI"
"RANGE MOONWALKER",25.99,179.73,591.54,"Mediam ROI"
"DEER VIRGINIAN",13.99,96.72,591.35,"Mediam ROI"
"GUNFIGHTER MUSSOLINI",9.99,68.88,589.49,"Mediam ROI"
"BUTTERFLY CHOCOLAT",17.99,123.70,587.60,"Mediam ROI"
"MOONWALKER FOOL",12.99,88.87,584.14,"Mediam ROI"
"SHOW LORD",24.99,170.75,583.27,"Mediam ROI"
"WATERFRONT DELIVERANCE",17.99,121.83,577.21,"Mediam ROI"
"SPY MILE",13.99,94.73,577.13,"Mediam ROI"
"OPEN AFRICAN",16.99,113.79,569.75,"Mediam ROI"
"OPPOSITE NECKLACE",9.99,66.87,569.37,"Mediam ROI"
"VAMPIRE WHALE",11.99,79.88,566.22,"Mediam ROI"
"CONQUERER NUTS",14.99,99.84,566.04,"Mediam ROI"
"SONS INTERVIEW",11.99,79.84,565.89,"Mediam ROI"
"CLASH FREDDY",12.99,85.75,560.12,"Mediam ROI"
"NORTH TEQUILA",9.99,65.89,559.56,"Mediam ROI"
"GARDEN ISLAND",21.99,144.80,558.48,"Mediam ROI"
"DORADO NOTTING",26.99,176.73,554.80,"Mediam ROI"
"NIGHTMARE CHILL",25.99,169.75,553.14,"Mediam ROI"
"EXPENDABLE STALLION",14.99,97.72,551.90,"Mediam ROI"
"MINDS TRUMAN",22.99,149.80,551.59,"Mediam ROI"
"DAY UNFAITHFUL",16.99,109.86,546.62,"Mediam ROI"
"DEVIL DESIRE",12.99,83.85,545.50,"Mediam ROI"
"BUCKET BROTHERHOOD",27.99,180.66,545.44,"Mediam ROI"
"JUGGLER HARDLY",14.99,96.68,544.96,"Mediam ROI"
"TURN STAR",10.99,70.86,544.77,"Mediam ROI"
"AMISTAD MIDSUMMER",10.99,70.79,544.13,"Mediam ROI"
"AIRPORT POLLOCK",15.99,102.82,543.03,"Mediam ROI"
"TRADING PINOCCHIO",22.99,147.75,542.67,"Mediam ROI"
"MADISON TRAP",11.99,76.85,540.95,"Mediam ROI"
"LOLA AGENT",24.99,159.76,539.30,"Mediam ROI"
"OZ LIAISONS",14.99,95.76,538.83,"Mediam ROI"
"FORRESTER COMANCHEROS",22.99,146.73,538.23,"Mediam ROI"
"ARTIST COLDBLOODED",10.99,69.84,535.49,"Mediam ROI"
"BACKLASH UNDEFEATED",24.99,158.81,535.49,"Mediam ROI"
"RAGE GAMES",18.99,119.81,530.91,"Mediam ROI"
"GHOST GROUNDHOG",18.99,119.79,530.81,"Mediam ROI"
"CIDER DESIRE",9.99,62.81,528.73,"Mediam ROI"
"DARN FORRESTER",14.99,93.82,525.88,"Mediam ROI"
"IMPOSSIBLE PREJUDICE",11.99,74.86,524.35,"Mediam ROI"
"SHOCK CABIN",15.99,99.70,523.51,"Mediam ROI"
"MONEY HAROLD",17.99,111.80,521.46,"Mediam ROI"
"CALENDAR GUNFIGHT",22.99,141.79,516.75,"Mediam ROI"
"CHANCE RESURRECTION",22.99,141.73,516.49,"Mediam ROI"
"PARADISE SABRINA",12.99,79.82,514.47,"Mediam ROI"
"SECRETS PARADISE",24.99,152.80,511.44,"Mediam ROI"
"ANACONDA CONFESSIONS",9.99,60.79,508.51,"Mediam ROI"
"PINOCCHIO SIMON",21.99,133.80,508.46,"Mediam ROI"
"EGYPT TENENBAUMS",11.99,72.83,507.42,"Mediam ROI"
"WHISPERER GIANT",24.99,151.78,507.36,"Mediam ROI"
"AUTUMN CROW",13.99,84.89,506.79,"Mediam ROI"
"ROCKY WAR",17.99,107.84,499.44,"Mediam ROI"
"HANGING DEEP",18.99,113.81,499.32,"Mediam ROI"
"LONELY ELEPHANT",12.99,77.85,499.31,"Mediam ROI"
"EYES DRIVING",13.99,83.81,499.07,"Mediam ROI"
"STAGECOACH ARMAGEDDON",25.99,154.74,495.38,"Mediam ROI"
"QUEEN LUKE",22.99,136.78,494.95,"Mediam ROI"
"DARKO DORADO",13.99,82.89,492.49,"Mediam ROI"
"WORDS HUNTER",13.99,82.84,492.14,"Mediam ROI"
"STRANGER STRANGERS",12.99,75.89,484.22,"Mediam ROI"
"DRIVER ANNIE",11.99,69.82,482.32,"Mediam ROI"
"SUSPECTS QUILLS",22.99,133.70,481.56,"Mediam ROI"
"OCTOBER SUBMARINE",10.99,63.89,481.35,"Mediam ROI"
"JAWS HARRY",10.99,63.86,481.07,"Mediam ROI"
"FALCON VOLUME",21.99,127.77,481.04,"Mediam ROI"
"BREAKFAST GOLDFINGER",18.99,109.83,478.36,"Mediam ROI"
"TYCOON GATHERING",17.99,103.88,477.43,"Mediam ROI"
"FREDDY STORM",21.99,126.77,476.49,"Mediam ROI"
"BINGO TALENTED",22.99,131.71,472.90,"Mediam ROI"
"GASLIGHT CRUSADE",10.99,62.84,471.79,"Mediam ROI"
"WRONG BEHAVIOR",10.99,62.80,471.43,"Mediam ROI"
"FERRIS MOTHER",13.99,79.83,470.62,"Mediam ROI"
"TROUBLE DATE",13.99,79.78,470.26,"Mediam ROI"
"INTENTIONS EMPIRE",13.99,78.83,463.47,"Mediam ROI"
"KICK SAVANNAH",10.99,61.80,462.33,"Mediam ROI"
"MIDSUMMER GROUNDHOG",27.99,156.78,460.13,"Mediam ROI"
"SWEDEN SHINING",19.99,111.81,459.33,"Mediam ROI"
"PURPLE MOVIE",9.99,55.87,459.26,"Mediam ROI"
"NETWORK PEAK",23.99,133.69,457.27,"Mediam ROI"
"BOILED DARES",13.99,77.85,456.47,"Mediam ROI"
"PANKY SUBMARINE",19.99,110.85,454.53,"Mediam ROI"
"SWARM GOLD",12.99,71.73,452.19,"Mediam ROI"
"FORREST SONS",15.99,87.82,449.22,"Mediam ROI"
"ATLANTIS CAUSE",15.99,87.76,448.84,"Mediam ROI"
"FROST HEAD",13.99,76.70,448.25,"Mediam ROI"
"ENGLISH BULWORTH",18.99,103.70,446.08,"Mediam ROI"
"MOONSHINE CABIN",25.99,141.79,445.56,"Mediam ROI"
"WEDDING APOLLO",14.99,81.76,445.43,"Mediam ROI"
"REDEMPTION COMFORTS",20.99,113.80,442.16,"Mediam ROI"
"STRANGERS GRAFFITI",22.99,123.83,438.63,"Mediam ROI"
"DOORS PRESIDENT",22.99,123.81,438.54,"Mediam ROI"
"SUN CONFESSIONS",9.99,53.75,438.04,"Mediam ROI"
"TRAINSPOTTING STRANGERS",10.99,58.89,435.85,"Mediam ROI"
"HOUSE DYNAMITE",13.99,74.77,434.45,"Mediam ROI"
"BOULEVARD MOB",11.99,63.82,432.28,"Mediam ROI"
"BROOKLYN DESERT",21.99,116.79,431.11,"Mediam ROI"
"KNOCK WARLOCK",21.99,116.76,430.97,"Mediam ROI"
"NOON PAPI",12.99,68.83,429.87,"Mediam ROI"
"DOOM DANCING",13.99,73.79,427.45,"Mediam ROI"
"ALADDIN CALENDAR",24.99,131.77,427.29,"Mediam ROI"
"HEAD STRANGER",28.99,152.78,427.01,"Mediam ROI"
"BEVERLY OUTLAW",21.99,115.79,426.56,"Mediam ROI"
"DRIVING POLISH",21.99,115.79,426.56,"Mediam ROI"
"GLEAMING JAWBREAKER",25.99,136.70,425.97,"Mediam ROI"
"CAROL TEXAS",15.99,83.82,424.20,"Mediam ROI"
"SHAWSHANK BUBBLE",20.99,109.81,423.15,"Mediam ROI"
"BILL OTHERS",12.99,67.81,422.02,"Mediam ROI"
"WASH HEAVENLY",22.99,119.77,420.97,"Mediam ROI"
"MOVIE SHAKESPEARE",27.99,145.74,420.69,"Mediam ROI"
"DRAGONFLY STRANGERS",19.99,103.82,419.36,"Mediam ROI"
"MUSKETEERS WAIT",17.99,92.83,416.01,"Mediam ROI"
"BEAR GRACELAND",20.99,107.78,413.48,"Mediam ROI"
"LIES TREATMENT",28.99,147.73,409.59,"Mediam ROI"
"RULES HUMAN",19.99,101.84,409.45,"Mediam ROI"
"TEMPLE ATTRACTION",13.99,70.88,406.65,"Mediam ROI"
"ANTHEM LUKE",16.99,85.85,405.30,"Mediam ROI"
"STEERS ARMAGEDDON",16.99,85.85,405.30,"Mediam ROI"
"INCH JET",18.99,95.82,404.58,"Mediam ROI"
"QUILLS BULL",19.99,100.84,404.45,"Mediam ROI"
"SUGAR WONKA",20.99,105.83,404.19,"Mediam ROI"
"EGG IGBY",20.99,105.79,404.00,"Mediam ROI"
"CHASING FIGHT",21.99,110.81,403.91,"Mediam ROI"
"SPICE SORORITY",22.99,115.80,403.70,"Mediam ROI"
"TOMORROW HUSTLER",21.99,110.75,403.64,"Mediam ROI"
"HIGH ENCINO",23.99,120.78,403.46,"Mediam ROI"
"GRIT CLOCKWORK",21.99,110.68,403.32,"Mediam ROI"
"DAUGHTER MADIGAN",13.99,69.91,399.71,"Mediam ROI"
"HOME PITY",15.99,79.86,399.44,"Mediam ROI"
"MASSAGE IMAGE",11.99,59.88,399.42,"Mediam ROI"
"HEAVYWEIGHTS BEAST",25.99,129.77,399.31,"Mediam ROI"
"UNDEFEATED DALMATIONS",22.99,114.79,399.30,"Mediam ROI"
"FORWARD TEMPLE",25.99,128.68,395.11,"Mediam ROI"
"SAMURAI LION",21.99,108.75,394.54,"Mediam ROI"
"PITTSBURGH HUNCHBACK",17.99,88.88,394.05,"Mediam ROI"
"MADNESS ATTACKS",14.99,73.75,391.99,"Mediam ROI"
"TEEN APOLLO",25.99,127.83,391.84,"Mediam ROI"
"NUTS TIES",10.99,53.91,390.54,"Mediam ROI"
"SOUTH WAIT",21.99,107.78,390.13,"Mediam ROI"
"ROUGE SQUAD",10.99,53.82,389.72,"Mediam ROI"
"UNBREAKABLE KARATE",16.99,82.79,387.29,"Mediam ROI"
"HARPER DYING",15.99,77.80,386.55,"Mediam ROI"
"DIVIDE MONSTER",13.99,67.79,384.56,"Mediam ROI"
"FLAMINGOS CONNECTICUT",28.99,139.77,382.13,"Mediam ROI"
"SATISFACTION CONFIDENTIAL",26.99,129.83,381.03,"Mediam ROI"
"BEHAVIOR RUNAWAY",20.99,100.87,380.56,"Mediam ROI"
"BRINGING HYSTERICAL",14.99,71.80,378.99,"Mediam ROI"
"NEWTON LABYRINTH",9.99,47.83,378.78,"Mediam ROI"
"BASIC EASY",18.99,90.79,378.09,"Mediam ROI"
"PRINCESS GIANT",29.99,142.74,375.96,"Mediam ROI"
"MERMAID INSECTS",20.99,99.84,375.66,"Mediam ROI"
"FISH OPUS",22.99,108.75,373.03,"Mediam ROI"
"HORN WORKING",23.99,112.76,370.03,"Mediam ROI"
"MISSION ZOOLANDER",26.99,126.82,369.88,"Mediam ROI"
"COLOR PHILADELPHIA",19.99,93.76,369.03,"Mediam ROI"
"WARDROBE PHANTOM",19.99,93.73,368.88,"Mediam ROI"
"POLLOCK DELIVERANCE",14.99,69.81,365.71,"Mediam ROI"
"GREEK EVERYONE",11.99,55.83,365.64,"Mediam ROI"
"HUNCHBACK IMPOSSIBLE",28.99,134.80,364.99,"Mediam ROI"
"ATTACKS HATE",21.99,101.84,363.12,"Mediam ROI"
"LOCK REAR",10.99,50.84,362.60,"Mediam ROI"
"REMEMBER DIARY",15.99,73.82,361.66,"Mediam ROI"
"DESTINY SATURDAY",20.99,96.84,361.36,"Mediam ROI"
"IDENTITY LOVER",12.99,59.87,360.89,"Mediam ROI"
"DAWN POND",27.99,128.82,360.24,"Mediam ROI"
"MATRIX SNOWMAN",9.99,45.91,359.56,"Mediam ROI"
"ARACHNOPHOBIA ROLLERCOASTER",24.99,114.76,359.22,"Mediam ROI"
"MALTESE HOPE",26.99,123.78,358.61,"Mediam ROI"
"JACKET FRISCO",16.99,77.82,358.03,"Mediam ROI"
"BEAUTY GREASE",28.99,132.78,358.02,"Mediam ROI"
"STRICTLY SCARFACE",24.99,113.77,355.26,"Mediam ROI"
"POTLUCK MIXED",10.99,49.89,353.96,"Mediam ROI"
"RIDGEMONT SUBMARINE",28.99,130.68,350.78,"Mediam ROI"
"LIFE TWISTED",9.99,44.90,349.45,"Mediam ROI"
"HANOVER GALAXY",21.99,98.83,349.43,"Mediam ROI"
"FRENCH HOLIDAY",22.99,102.83,347.28,"Mediam ROI"
"PATTON INTERVIEW",22.99,102.77,347.02,"Mediam ROI"
"RAGING AIRPLANE",18.99,84.87,346.92,"Mediam ROI"
"BLUES INSTINCT",18.99,84.79,346.50,"Mediam ROI"
"NONE SPIKING",18.99,84.73,346.18,"Mediam ROI"
"SIERRA DIVIDE",12.99,57.85,345.34,"Mediam ROI"
"STATE WASTELAND",13.99,61.88,342.32,"Mediam ROI"
"FLYING HOOK",18.99,83.80,341.28,"Mediam ROI"
"NOVOCAINE FLIGHT",11.99,52.81,340.45,"Mediam ROI"
"CHAMBER ITALIAN",14.99,65.88,339.49,"Mediam ROI"
"HYSTERICAL GRAIL",19.99,87.85,339.47,"Mediam ROI"
"GREATEST NORTH",24.99,109.71,339.02,"Mediam ROI"
"CIRCUS YOUTH",13.99,60.85,334.95,"Mediam ROI"
