title,replacement_cost,total_rev,roi_percentage,Roi_status
"CONNECTICUT TRAMP",20.99,90.87,332.92,"Mediam ROI"
"ELIZABETH SHANE",11.99,51.90,332.86,"Mediam ROI"
"HANKY OCTOBER",26.99,116.74,332.53,"Mediam ROI"
"GOLD RIVER",21.99,94.86,331.38,"Mediam ROI"
"FATAL HAUNTED",24.99,107.72,331.05,"Mediam ROI"
"DREAM PICKUP",18.99,81.78,330.65,"Mediam ROI"
"LOSE INCH",18.99,81.73,330.38,"Mediam ROI"
"PATRIOT ROMAN",12.99,55.84,329.87,"Mediam ROI"
"MARRIED GO",22.99,98.70,329.32,"Mediam ROI"
"CASUALTIES ENCINO",16.99,72.91,329.13,"Mediam ROI"
"POTTER CONNECTICUT",16.99,72.83,328.66,"Mediam ROI"
"FIGHT JAWBREAKER",13.99,59.78,327.31,"Mediam ROI"
"IMAGE PRINCESS",17.99,76.86,327.24,"Mediam ROI"
"REQUIEM TYCOON",25.99,110.81,326.36,"Mediam ROI"
"BIRD INDEPENDENCE",14.99,63.89,326.22,"Mediam ROI"
"DESERT POSEIDON",27.99,118.81,324.47,"Mediam ROI"
"COMFORTS RUSH",19.99,84.83,324.36,"Mediam ROI"
"DOWNHILL ENOUGH",19.99,84.75,323.96,"Mediam ROI"
"CARIBBEAN LIBERTY",16.99,71.91,323.25,"Mediam ROI"
"RUSH GOODFELLAS",20.99,88.69,322.53,"Mediam ROI"
"FLASH WARS",21.99,92.87,322.33,"Mediam ROI"
"GO PURPLE",12.99,54.80,321.86,"Mediam ROI"
"OTHERS SOUP",18.99,79.77,320.06,"Mediam ROI"
"JUMPING WRATH",18.99,79.76,320.01,"Mediam ROI"
"CALIFORNIA BIRDS",19.99,83.88,319.61,"Mediam ROI"
"ALONE TRIP",14.99,62.82,319.08,"Mediam ROI"
"BAREFOOT MANCHURIAN",15.99,66.82,317.89,"Mediam ROI"
"PLATOON INSTINCT",10.99,45.91,317.74,"Mediam ROI"
"STOCK GLASS",10.99,45.86,317.29,"Mediam ROI"
"ROCKETEER MOTHER",27.99,116.67,316.83,"Mediam ROI"
"ARMAGEDDON LOST",10.99,45.79,316.65,"Mediam ROI"
"RUGRATS SHAKESPEARE",16.99,70.70,316.13,"Mediam ROI"
"CORE SUIT",24.99,103.82,315.45,"Mediam ROI"
"NATIONAL STORY",19.99,82.81,314.26,"Mediam ROI"
"PICKUP DRIVING",23.99,98.84,312.01,"Mediam ROI"
"EXPECATIONS NATURAL",26.99,110.82,310.60,"Mediam ROI"
"OUTLAW HANKY",17.99,73.86,310.56,"Mediam ROI"
"INSIDER ARIZONA",17.99,73.80,310.23,"Mediam ROI"
"HELLFIGHTERS SIERRA",23.99,97.80,307.67,"Mediam ROI"
"ACE GOLDFINGER",12.99,52.93,307.47,"Mediam ROI"
"LEAGUE HELLFIGHTERS",25.99,105.83,307.20,"Mediam ROI"
"PEAK FOREVER",25.99,105.80,307.08,"Mediam ROI"
"PARK CITIZEN",14.99,60.92,306.40,"Mediam ROI"
"THIEF PELICAN",28.99,117.81,306.38,"Mediam ROI"
"TIGHTS DAWN",14.99,60.74,305.20,"Mediam ROI"
"PAST SUICIDES",17.99,72.87,305.06,"Mediam ROI"
"GAMES BOWFINGER",17.99,72.86,305.00,"Mediam ROI"
"LEBOWSKI SOLDIERS",17.99,72.79,304.61,"Mediam ROI"
"DETECTIVE VISION",16.99,68.73,304.53,"Mediam ROI"
"PEACH INNOCENT",20.99,84.85,304.24,"Mediam ROI"
"SUBMARINE BED",21.99,88.85,304.05,"Mediam ROI"
"VACATION BOONDOCK",23.99,96.79,303.46,"Mediam ROI"
"GANGS PRIDE",27.99,112.73,302.75,"Mediam ROI"
"VANISHING ROCKY",21.99,87.82,299.36,"Mediam ROI"
"LUCKY FLYING",10.99,43.87,299.18,"Mediam ROI"
"MUSCLE BRIGHT",23.99,95.70,298.92,"Mediam ROI"
"TALENTED HOMICIDE",9.99,39.71,297.50,"Mediam ROI"
"BILKO ANONYMOUS",25.99,102.87,295.81,"Mediam ROI"
"WEREWOLF LOLA",19.99,78.86,294.50,"Mediam ROI"
"BIRCH ANTITRUST",18.99,74.89,294.37,"Mediam ROI"
"FICTION CHRISTMAS",14.99,58.81,292.33,"Mediam ROI"
"GORGEOUS BINGO",26.99,105.81,292.03,"Mediam ROI"
"ROBBERS JOON",26.99,105.69,291.59,"Mediam ROI"
"SEA VIRGIN",24.99,97.78,291.28,"Mediam ROI"
"CHAMPION FLATLINERS",21.99,85.87,290.50,"Mediam ROI"
"SADDLE ANTITRUST",10.99,42.86,289.99,"Mediam ROI"
"CLONES PINOCCHIO",16.99,65.81,287.35,"Mediam ROI"
"PANTHER REDS",22.99,88.85,286.47,"Mediam ROI"
"FARGO GANDHI",28.99,111.76,285.51,"Mediam ROI"
"DEEP CRUSADE",20.99,80.86,285.23,"Mediam ROI"
"SCISSORHANDS SLUMS",13.99,53.85,284.92,"Mediam ROI"
"ESCAPE METROPOLIS",20.99,80.75,284.71,"Mediam ROI"
"METAL ARMAGEDDON",26.99,103.75,284.40,"Mediam ROI"
"IDOLS SNATCHERS",29.99,114.70,282.46,"Mediam ROI"
"BEACH HEARTBREAKERS",16.99,64.83,281.58,"Mediam ROI"
"MILE MULAN",10.99,41.87,280.98,"Mediam ROI"
"GROUNDHOG UNCUT",26.99,102.82,280.96,"Mediam ROI"
"BAKED CLEOPATRA",20.99,79.84,280.37,"Mediam ROI"
"JEKYLL FROGMEN",22.99,86.83,277.69,"Mediam ROI"
"BROTHERHOOD BLANKET",26.99,101.74,276.95,"Mediam ROI"
"CAMELOT VACATION",26.99,101.73,276.92,"Mediam ROI"
"PARTY KNOCK",11.99,44.87,274.23,"Mediam ROI"
"ANNIE IDENTITY",15.99,59.78,273.86,"Mediam ROI"
"SATURN NAME",18.99,70.87,273.20,"Mediam ROI"
"COMMAND DARLING",28.99,107.84,271.99,"Mediam ROI"
"CROSSROADS CASUALTIES",20.99,77.79,270.61,"Mediam ROI"
"CONTROL ANTHEM",9.99,36.93,269.67,"Mediam ROI"
"REIGN GENTLEMEN",29.99,110.80,269.46,"Mediam ROI"
"SINNERS ATLANTIS",19.99,73.78,269.08,"Mediam ROI"
"MALKOVICH PET",22.99,84.74,268.60,"Mediam ROI"
"MUMMY CREATURES",15.99,58.84,267.98,"Mediam ROI"
"CHARADE DUFFEL",21.99,80.85,267.67,"Mediam ROI"
"CONFUSED CANDLES",27.99,102.83,267.38,"Mediam ROI"
"RECORDS ZORRO",11.99,43.92,266.31,"Mediam ROI"
"BIKINI BORROWERS",26.99,98.83,266.17,"Mediam ROI"
"OPERATION OPERATION",23.99,87.73,265.69,"Mediam ROI"
"PAYCHECK WAIT",27.99,101.84,263.84,"Mediam ROI"
"TOOTSIE PILOT",10.99,39.85,262.60,"Mediam ROI"
"WANDA CHAMBER",23.99,86.84,261.98,"Mediam ROI"
"ARIZONA BANG",28.99,104.79,261.47,"Mediam ROI"
"CASABLANCA SUPER",22.99,82.84,260.33,"Mediam ROI"
"ELEPHANT TROJAN",24.99,89.86,259.58,"Mediam ROI"
"EFFECT GLADIATOR",14.99,53.75,258.57,"Mediam ROI"
"UPRISING UPTOWN",16.99,60.84,258.09,"Mediam ROI"
"ISLAND EXORCIST",23.99,85.74,257.40,"Mediam ROI"
"PURE RUNNER",25.99,92.84,257.21,"Mediam ROI"
"SLEEPY JAPANESE",25.99,92.80,257.06,"Mediam ROI"
"CUPBOARD SINNERS",29.99,106.77,256.02,"Mediam ROI"
"SALUTE APOLLO",29.99,106.77,256.02,"Mediam ROI"
"GENTLEMEN STAGE",22.99,81.77,255.68,"Mediam ROI"
"HALF OUTFIELD",25.99,91.75,253.02,"Mediam ROI"
"SHRUNK DIVINE",14.99,52.86,252.64,"Mediam ROI"
"GRADUATE LORD",14.99,52.84,252.50,"Mediam ROI"
"HUMAN GRAFFITI",22.99,80.85,251.67,"Mediam ROI"
"ORIENT CLOSER",22.99,80.83,251.59,"Mediam ROI"
"NORTHWEST POLISH",24.99,87.80,251.34,"Mediam ROI"
"WEST LION",29.99,104.84,249.58,"Mediam ROI"
"ICE CROSSING",28.99,100.76,247.57,"Mediam ROI"
"NEIGHBORS CHARADE",20.99,72.81,246.88,"Mediam ROI"
"LOVELY JINGLE",18.99,65.86,246.81,"Mediam ROI"
"BARBARELLA STREETCAR",27.99,96.75,245.66,"Mediam ROI"
"CREEPERS KANE",23.99,82.86,245.39,"Mediam ROI"
"CLUB GRAFFITI",12.99,44.80,244.88,"Mediam ROI"
"INTRIGUE WORST",10.99,37.80,243.95,"Mediam ROI"
"TARZAN VIDEOTAPE",11.99,40.92,241.28,"Mediam ROI"
"FRIDA SLIPPER",11.99,40.90,241.12,"Mediam ROI"
"DOUBTFIRE LABYRINTH",16.99,57.90,240.79,"Mediam ROI"
"ENOUGH RAGING",16.99,57.82,240.32,"Mediam ROI"
"BETRAYED REAR",26.99,91.85,240.31,"Mediam ROI"
"HOMICIDE PEACH",21.99,74.78,240.06,"Mediam ROI"
"AFFAIR PREJUDICE",26.99,91.77,240.01,"Mediam ROI"
"ROXANNE REBEL",9.99,33.81,238.44,"Mediam ROI"
"HORROR REIGN",25.99,87.73,237.55,"Mediam ROI"
"POSEIDON FOREVER",29.99,100.83,236.21,"Mediam ROI"
"MULAN MOON",10.99,36.87,235.49,"Mediam ROI"
"BEAST HUNCHBACK",22.99,76.89,234.45,"Mediam ROI"
"BADMAN DAWN",22.99,76.79,234.01,"Mediam ROI"
"TERMINATOR CLUB",11.99,39.94,233.11,"Mediam ROI"
"BORN SPINAL",17.99,59.88,232.85,"Mediam ROI"
"MOTHER OLEANDER",20.99,69.86,232.83,"Mediam ROI"
"HOURS RAGE",14.99,49.81,232.29,"Mediam ROI"
"INSTINCT AIRPORT",21.99,72.82,231.15,"Mediam ROI"
"SENSIBILITY REAR",15.99,52.90,230.83,"Mediam ROI"
"SEABISCUIT PUNK",28.99,95.74,230.25,"Mediam ROI"
"CRANES RESERVOIR",12.99,42.89,230.18,"Mediam ROI"
"SEARCHERS WAIT",22.99,75.86,229.97,"Mediam ROI"
"HOPE TOOTSIE",22.99,75.82,229.80,"Mediam ROI"
"JERICHO MULAN",29.99,98.83,229.54,"Mediam ROI"
"FACTORY DRAGON",9.99,32.83,228.63,"Mediam ROI"
"GUNFIGHT MOON",16.99,55.76,228.19,"Mediam ROI"
"ROLLERCOASTER BRINGING",13.99,45.90,228.09,"Mediam ROI"
"ALABAMA DEVIL",21.99,71.88,226.88,"Mediam ROI"
"VARSITY TRIP",14.99,48.84,225.82,"Mediam ROI"
"CINCINATTI WHISPERER",26.99,87.87,225.57,"Mediam ROI"
"PANIC CLUB",15.99,51.93,224.77,"Mediam ROI"
"CAMPUS REMEMBER",27.99,90.81,224.44,"Mediam ROI"
"DIVINE RESURRECTION",19.99,64.85,224.41,"Mediam ROI"
"DYING MAKER",28.99,93.83,223.66,"Mediam ROI"
"EXCITEMENT EVE",20.99,67.79,222.96,"Mediam ROI"
"HOOSIERS BIRDCAGE",12.99,41.92,222.71,"Mediam ROI"
"FEATHERS METAL",12.99,41.89,222.48,"Mediam ROI"
"SPIKING ELEMENT",12.99,41.87,222.32,"Mediam ROI"
"USUAL UNTOUCHABLES",21.99,70.87,222.28,"Mediam ROI"
"PILOT HOOSIERS",17.99,57.84,221.51,"Mediam ROI"
"PERFECT GROOVE",17.99,57.83,221.46,"Mediam ROI"
"GABLES METROPOLIS",17.99,57.81,221.35,"Mediam ROI"
"COLDBLOODED DARLING",27.99,89.84,220.97,"Mediam ROI"
"DISTURBING SCARFACE",27.99,89.74,220.61,"Mediam ROI"
"CLERKS ANGELS",15.99,50.93,218.51,"Mediam ROI"
"SAGEBRUSH CLUELESS",28.99,91.84,216.80,"Mediam ROI"
"BLADE POLISH",10.99,34.79,216.56,"Mediam ROI"
"ANTITRUST TOMATOES",11.99,37.90,216.10,"Mediam ROI"
"BERETS AGENT",24.99,78.78,215.25,"Mediam ROI"
"PRESIDENT BANG",12.99,40.93,215.09,"Mediam ROI"
"OUTFIELD MASSACRE",18.99,59.80,214.90,"Mediam ROI"
"WESTWARD SEABISCUIT",11.99,37.74,214.76,"Mediam ROI"
"LEGALLY SECRETARY",14.99,46.91,212.94,"Mediam ROI"
"VIRGIN DAISY",29.99,93.83,212.87,"Mediam ROI"
"CASPER DRAGONFLY",16.99,52.92,211.48,"Mediam ROI"
"IDAHO LOVE",25.99,80.83,211.00,"Mediam ROI"
"FREAKY POCUS",16.99,52.83,210.95,"Mediam ROI"
"CHOCOLAT HARRY",16.99,52.80,210.77,"Mediam ROI"
"BUGSY SONG",17.99,55.89,210.67,"Mediam ROI"
"STRANGELOVE DESIRE",27.99,86.76,209.97,"Mediam ROI"
"FIDDLER LOST",20.99,64.90,209.19,"Mediam ROI"
"THEORY MERMAID",9.99,30.88,209.11,"Mediam ROI"
"ORANGE GRAPES",21.99,67.76,208.14,"Mediam ROI"
"TRANSLATION SUMMER",10.99,33.85,208.01,"Mediam ROI"
"TUXEDO MILE",24.99,76.87,207.60,"Mediam ROI"
"SPINAL ROCKY",12.99,39.87,206.93,"Mediam ROI"
"SHAKESPEARE SADDLE",26.99,82.78,206.71,"Mediam ROI"
"PRIX UNDEFEATED",13.99,42.89,206.58,"Mediam ROI"
"LOSER HUSTLER",28.99,88.85,206.48,"Mediam ROI"
"SLACKER LIAISONS",29.99,91.83,206.20,"Mediam ROI"
"OUTBREAK DIVINE",12.99,39.77,206.16,"Mediam ROI"
"LAMBS CINCINATTI",18.99,57.90,204.90,"Mediam ROI"
"SPARTACUS CHEAPER",19.99,60.91,204.70,"Mediam ROI"
"FLATLINERS KILLER",29.99,90.78,202.70,"Mediam ROI"
"HEAVENLY GUN",13.99,41.93,199.71,"Mediam ROI"
"OPUS ICE",21.99,65.89,199.64,"Mediam ROI"
"FLIGHT LIES",22.99,68.88,199.61,"Mediam ROI"
"UNTOUCHABLES SUNRISE",11.99,35.92,199.58,"Mediam ROI"
"SHIP WONDERLAND",15.99,47.85,199.25,"Mediam ROI"
"MALLRATS UNITED",25.99,77.75,199.15,"Mediam ROI"
"GROOVE FICTION",13.99,41.82,198.93,"Mediam ROI"
"WIND PHANTOM",12.99,38.77,198.46,"Mediam ROI"
"HIGHBALL POTTER",10.99,32.79,198.36,"Mediam ROI"
"GRINCH MASSAGE",25.99,76.86,195.73,"Mediam ROI"
"LOST BIRD",21.99,64.88,195.04,"Mediam ROI"
"NASH CHOCOLAT",21.99,64.85,194.91,"Mediam ROI"
"MOD SECRETARY",20.99,61.89,194.85,"Mediam ROI"
"HEAVEN FREEDOM",19.99,58.82,194.25,"Mediam ROI"
"GRAIL FRANKENSTEIN",17.99,52.90,194.05,"Mediam ROI"
"EXORCIST STING",17.99,52.87,193.89,"Mediam ROI"
"SHREK LICENSE",15.99,46.85,193.00,"Mediam ROI"
"SWEET BROTHERHOOD",27.99,81.85,192.43,"Mediam ROI"
"CONFESSIONS MAGUIRE",25.99,75.86,191.88,"Mediam ROI"
"HOBBIT ALIEN",27.99,81.69,191.85,"Mediam ROI"
"CARRIE BUNCH",11.99,34.77,189.99,"Mediam ROI"
"PACKER MADIGAN",20.99,60.78,189.57,"Mediam ROI"
"JEEPERS WEDDING",29.99,86.84,189.56,"Mediam ROI"
"LAWLESS VISION",29.99,86.84,189.56,"Mediam ROI"
"PAPI NECKLACE",9.99,28.92,189.49,"Mediam ROI"
"RACER EGG",19.99,57.82,189.24,"Mediam ROI"
"STRAIGHT HOURS",19.99,57.80,189.14,"Mediam ROI"
"CADDYSHACK JEDI",17.99,51.84,188.16,"Mediam ROI"
"TRACY CIDER",29.99,85.74,185.90,"Mediam ROI"
"AIRPLANE SIERRA",28.99,82.85,185.79,"Mediam ROI"
"JADE BUNCH",21.99,62.82,185.68,"Mediam ROI"
"MOURNING PURPLE",14.99,42.79,185.46,"Mediam ROI"
"MADIGAN DORADO",20.99,59.90,185.37,"Mediam ROI"
"BOWFINGER GABLES",19.99,56.89,184.59,"Mediam ROI"
"CHISUM BEHAVIOR",25.99,73.87,184.22,"Mediam ROI"
"AMELIE HELLFIGHTERS",23.99,67.90,183.03,"Mediam ROI"
"FAMILY SWEET",24.99,70.70,182.91,"Mediam ROI"
"BOUND CHEAPER",17.99,50.76,182.16,"Mediam ROI"
"DOLLS RAGE",10.99,30.91,181.26,"Mediam ROI"
"DADDY PITTSBURGH",26.99,75.87,181.10,"Mediam ROI"
"ANALYZE HOOSIERS",19.99,55.86,179.44,"Mediam ROI"
"OSCAR GOLD",29.99,83.75,179.26,"Mediam ROI"
"TIES HUNGER",28.99,80.89,179.03,"Mediam ROI"
"TWISTED PIRATES",23.99,66.89,178.82,"Mediam ROI"
"ENCINO ELF",9.99,27.81,178.38,"Mediam ROI"
"BLOOD ARGONAUTS",13.99,38.90,178.06,"Mediam ROI"
"MIGHTY LUCK",13.99,38.88,177.91,"Mediam ROI"
"WEEKEND PERSONAL",26.99,74.82,177.21,"Mediam ROI"
"TOWN ARK",17.99,49.86,177.15,"Mediam ROI"
"GUYS FALCON",20.99,57.91,175.89,"Mediam ROI"
"CHICKEN HELLFIGHTERS",24.99,68.78,175.23,"Mediam ROI"
"MAJESTIC FLOATS",15.99,43.83,174.11,"Mediam ROI"
"WORST BANGER",26.99,73.84,173.58,"Mediam ROI"
"POCUS PULP",15.99,43.74,173.55,"Mediam ROI"
"EARRING INSTINCT",22.99,62.81,173.21,"Mediam ROI"
"GOLDFINGER SENSIBILITY",29.99,81.76,172.62,"Mediam ROI"
"GRAFFITI LOVE",29.99,81.70,172.42,"Mediam ROI"
"GOSFORD DONNIE",17.99,48.92,171.93,"Mediam ROI"
"LIBERTY MAGNIFICENT",27.99,75.88,171.10,"Mediam ROI"
"HOLES BRANNIGAN",27.99,75.86,171.03,"Mediam ROI"
"GRAPES FURY",20.99,56.77,170.46,"Mediam ROI"
"WARS PLUTO",15.99,42.90,168.29,"Mediam ROI"
"WATCH TRACY",12.99,34.84,168.21,"Mediam ROI"
"KING EVOLUTION",24.99,66.91,167.75,"Mediam ROI"
"VALLEY PACKER",21.99,58.85,167.62,"Mediam ROI"
"BANGER PINOCCHIO",15.99,42.78,167.54,"Mediam ROI"
"BRANNIGAN SUNRISE",27.99,74.88,167.52,"Mediam ROI"
"WONKA SEA",24.99,66.82,167.39,"Mediam ROI"
"KARATE MOON",21.99,58.77,167.26,"Mediam ROI"
"WONDERFUL DROP",20.99,55.91,166.36,"Mediam ROI"
"SAINTS BRIDE",11.99,31.92,166.22,"Mediam ROI"
"PAJAMA JAWBREAKER",14.99,39.86,165.91,"Mediam ROI"
"COWBOY DOOM",10.99,28.93,163.24,"Mediam ROI"
"FINDING ANACONDA",10.99,28.88,162.78,"Mediam ROI"
"WASTELAND DIVINE",18.99,49.85,162.51,"Mediam ROI"
"MONSOON CAUSE",20.99,54.91,161.60,"Mediam ROI"
"SNOWMAN ROLLERCOASTER",27.99,72.77,159.99,"Mediam ROI"
"DRUMLINE CYCLONE",14.99,38.89,159.44,"Mediam ROI"
"QUEST MUSSOLINI",29.99,77.80,159.42,"Mediam ROI"
"NOTORIOUS REUNION",9.99,25.86,158.86,"Mediam ROI"
"LUST LOCK",28.99,74.82,158.09,"Mediam ROI"
"APOCALYPSE FLAMINGOS",11.99,30.94,158.05,"Mediam ROI"
"DOUBLE WRATH",28.99,74.75,157.85,"Mediam ROI"
"CYCLONE FAMILY",18.99,48.86,157.29,"Mediam ROI"
"BLINDNESS GUN",29.99,76.86,156.29,"Mediam ROI"
"WILLOW TRACY",22.99,58.84,155.94,"Mediam ROI"
"ZOOLANDER FICTION",28.99,73.83,154.67,"Mediam ROI"
"SLUMS DUCK",21.99,55.76,153.57,"Mediam ROI"
"MAKER GABLES",12.99,32.90,153.27,"Mediam ROI"
"GODFATHER DIARY",14.99,37.92,152.97,"Mediam ROI"
"DINOSAUR SECRETARY",27.99,70.80,152.95,"Mediam ROI"
"SNATCHERS MONTEZUMA",14.99,37.91,152.90,"Mediam ROI"
"VANILLA DAY",20.99,52.91,152.07,"Mediam ROI"
"ALI FOREVER",21.99,54.91,149.70,"Mediam ROI"
"SPEED SUIT",19.99,49.91,149.67,"Mediam ROI"
"NEMO CAMPUS",23.99,59.86,149.52,"Mediam ROI"
"PERSONAL LADYBUGS",19.99,49.86,149.42,"Mediam ROI"
"POND SEATTLE",25.99,64.81,149.37,"Mediam ROI"
"ILLUSION AMELIE",15.99,39.85,149.22,"Mediam ROI"
"LION UNCUT",13.99,34.82,148.89,"Mediam ROI"
"DANGEROUS UPTOWN",26.99,66.88,147.80,"Mediam ROI"
"PUNK DIVORCE",18.99,46.92,147.08,"Mediam ROI"
"MOULIN WAKE",20.99,51.84,146.97,"Mediam ROI"
"PIRATES ROXANNE",20.99,51.78,146.69,"Mediam ROI"
"FANTASIA PARK",29.99,73.81,146.12,"Mediam ROI"
"INSECTS STONE",14.99,36.81,145.56,"Mediam ROI"
"EVOLUTION ALTER",10.99,26.88,144.59,"Mediam ROI"
"MEET CHOCOLATE",26.99,65.88,144.09,"Mediam ROI"
"WAR NOTTING",26.99,65.88,144.09,"Mediam ROI"
"SHANE DARKNESS",22.99,55.86,142.98,"Mediam ROI"
"WYOMING STORM",29.99,72.87,142.98,"Mediam ROI"
"HILLS NEIGHBORS",29.99,72.75,142.58,"Mediam ROI"
"PIZZA JUMANJI",11.99,28.93,141.28,"Mediam ROI"
"FRONTIER CABIN",14.99,35.94,139.76,"Mediam ROI"
"CHARIOTS CONSPIRACY",29.99,71.79,139.38,"Mediam ROI"
