title,replacement_cost,total_rev,roi_percentage,Roi_status
"ENTRAPMENT SATISFACTION",19.99,47.85,139.37,"Mediam ROI"
"DARLING BREAKING",20.99,49.91,137.78,"Mediam ROI"
"INTOLERABLE INTENTIONS",20.99,49.91,137.78,"Mediam ROI"
"MODERN DORADO",20.99,49.85,137.49,"Mediam ROI"
"CREATURES SHAKESPEARE",23.99,56.84,136.93,"Mediam ROI"
"MASK PEACH",26.99,63.83,136.49,"Mediam ROI"
"JINGLE SAGEBRUSH",29.99,70.87,136.31,"Mediam ROI"
"BREAKING HOME",21.99,51.87,135.88,"Mediam ROI"
"JERSEY SASSY",16.99,39.94,135.08,"Mediam ROI"
"GROSSE WONDERFUL",19.99,46.92,134.72,"Mediam ROI"
"STAGE WORLD",19.99,46.90,134.62,"Mediam ROI"
"PARIS WEEKEND",19.99,46.86,134.42,"Mediam ROI"
"FIREBALL PHILADELPHIA",25.99,60.79,133.90,"Mediam ROI"
"DROP WATERFRONT",20.99,48.91,133.02,"Mediam ROI"
"REAP UNFAITHFUL",26.99,62.84,132.83,"Mediam ROI"
"DISCIPLE MOTHER",17.99,41.81,132.41,"Mediam ROI"
"GOLDMINE TYCOON",20.99,48.73,132.16,"Mediam ROI"
"MANCHURIAN CURTAIN",27.99,64.85,131.69,"Mediam ROI"
"WINDOW SIDE",25.99,59.88,130.40,"Mediam ROI"
"WISDOM WORKER",12.99,29.91,130.25,"Mediam ROI"
"OLEANDER CLUE",12.99,29.90,130.18,"Mediam ROI"
"HAUNTING PIANIST",22.99,52.78,129.58,"Mediam ROI"
"DATE SPEED",19.99,45.87,129.46,"Mediam ROI"
"HONEY TIES",29.99,68.81,129.44,"Mediam ROI"
"MIDNIGHT WESTWARD",19.99,45.83,129.26,"Mediam ROI"
"UPTOWN YOUNG",16.99,38.88,128.84,"Mediam ROI"
"GANDHI KWAI",9.99,22.83,128.53,"Mediam ROI"
"HAUNTED ANTITRUST",13.99,31.94,128.31,"Mediam ROI"
"DWARFS ALTER",13.99,31.91,128.09,"Mediam ROI"
"DALMATIONS SWEDEN",25.99,58.80,126.24,"Mediam ROI"
"AFRICAN EGG",22.99,51.88,125.66,"Mediam ROI"
"VIRGINIAN PLUTO",22.99,51.71,124.92,"Mediam ROI"
"FRISCO FORREST",23.99,53.91,124.72,"Mediam ROI"
"MIRACLE VIRTUAL",19.99,44.91,124.66,"Mediam ROI"
"PET HAUNTING",11.99,26.92,124.52,"Mediam ROI"
"PACIFIC AMISTAD",27.99,62.76,124.22,"Mediam ROI"
"DYNAMITE TARZAN",27.99,62.75,124.19,"Mediam ROI"
"TROOPERS METAL",20.99,46.86,123.25,"Mediam ROI"
"HEDWIG ALTER",16.99,37.88,122.95,"Mediam ROI"
"JEOPARDY ENCINO",12.99,28.90,122.48,"Mediam ROI"
"HAMLET WISDOM",21.99,48.86,122.19,"Mediam ROI"
"JUMANJI BLADE",13.99,30.92,121.02,"Mediam ROI"
"REDS POCUS",23.99,52.91,120.55,"Mediam ROI"
"ALLEY EVOLUTION",23.99,52.86,120.34,"Mediam ROI"
"FURY MURDER",28.99,63.81,120.11,"Mediam ROI"
"HANDICAP BOONDOCK",28.99,63.72,119.80,"Mediam ROI"
"BULWORTH COMMANDMENTS",14.99,32.93,119.68,"Mediam ROI"
"SHEPHERD MIDSUMMER",14.99,32.75,118.48,"Mediam ROI"
"WAGON JAWS",17.99,38.90,116.23,"Mediam ROI"
"PRIMARY GLASS",16.99,36.73,116.19,"Mediam ROI"
"GILMORE BOILED",29.99,64.72,115.81,"Mediam ROI"
"HUNTING MUSKETEERS",24.99,53.85,115.49,"Mediam ROI"
"DANCING FEVER",25.99,55.73,114.43,"Mediam ROI"
"MOCKINGBIRD HOLLYWOOD",27.99,59.76,113.50,"Mediam ROI"
"LOATHING LEGALLY",29.99,63.73,112.50,"Mediam ROI"
"VERTIGO NORTHWEST",17.99,37.92,110.78,"Mediam ROI"
"ALAMO VIDEOTAPE",16.99,35.76,110.48,"Mediam ROI"
"FIRE WOLVES",18.99,39.93,110.27,"Mediam ROI"
"LOVER TRUMAN",29.99,62.90,109.74,"Mediam ROI"
"SHANGHAI TYCOON",20.99,43.86,108.96,"Mediam ROI"
"EXPRESS LONELY",23.99,49.87,107.88,"Mediam ROI"
"ISHTAR ROCKETEER",24.99,51.93,107.80,"Mediam ROI"
"DRUMS DYNAMITE",11.99,24.87,107.42,"Mediam ROI"
"UNFAITHFUL KILL",12.99,26.92,107.24,"Mediam ROI"
"SLEUTH ORIENT",25.99,53.79,106.96,"Mediam ROI"
"RESURRECTION SILVERADO",12.99,26.79,106.24,"Mediam ROI"
"SLIPPER FIDELITY",14.99,30.84,105.74,"Mediam ROI"
"MICROCOSMOS PARADISE",22.99,46.87,103.87,"Mediam ROI"
"COAST RAINBOW",20.99,42.79,103.86,"Mediam ROI"
"SENSE GREEK",23.99,47.93,99.79,"low roi"
"ELF MURDER",19.99,39.93,99.75,"low roi"
"IRON MOON",27.99,55.89,99.68,"low roi"
"WARLOCK WEREWOLF",10.99,21.94,99.64,"low roi"
"SPEAKEASY DATE",22.99,45.88,99.57,"low roi"
"STONE FIRE",19.99,39.89,99.55,"low roi"
"ADAPTATION HOLES",18.99,37.88,99.47,"low roi"
"UNITED PILOT",27.99,55.83,99.46,"low roi"
"NECKLACE OUTBREAK",21.99,43.85,99.41,"low roi"
"REUNION WITCHES",26.99,53.80,99.33,"low roi"
"SPLASH GUMP",16.99,33.86,99.29,"low roi"
"HOLOCAUST HIGHBALL",12.99,25.83,98.85,"low roi"
"MASKED BUBBLE",12.99,25.80,98.61,"low roi"
"SMILE EARRING",29.99,58.90,96.40,"low roi"
"ELEMENT FREDDY",28.99,56.90,96.27,"low roi"
"FUGITIVE MAGUIRE",28.99,56.89,96.24,"low roi"
"MAGNIFICENT CHITTY",27.99,54.92,96.21,"low roi"
"DARKNESS WAR",24.99,48.87,95.56,"low roi"
"KWAI HOMEWARD",25.99,50.77,95.34,"low roi"
"ALASKA PHANTOM",22.99,44.74,94.61,"low roi"
"SPLENDOR PATTON",20.99,40.79,94.33,"low roi"
"RINGS HEARTBREAKERS",17.99,34.85,93.72,"low roi"
"SEVEN SWARM",15.99,30.95,93.56,"low roi"
"MOTIONS DETAILS",16.99,32.85,93.35,"low roi"
"RIVER OUTLAW",29.99,57.81,92.76,"low roi"
"HOLLOW JEOPARDY",25.99,49.90,92.00,"low roi"
"KRAMER CHOCOLATE",24.99,47.91,91.72,"low roi"
"LABYRINTH LEAGUE",24.99,47.85,91.48,"low roi"
"BABY HALL",23.99,45.92,91.41,"low roi"
"POLISH BROOKLYN",12.99,24.82,91.07,"low roi"
"SUNDANCE INVASION",21.99,41.81,90.13,"low roi"
"ENCOUNTERS CURTAIN",20.99,39.81,89.66,"low roi"
"MADRE GABLES",27.99,52.86,88.85,"low roi"
"WORKER TARZAN",26.99,50.85,88.40,"low roi"
"INDIAN LOVE",26.99,50.84,88.37,"low roi"
"LOLITA WORLD",25.99,48.90,88.15,"low roi"
"WOMEN DORADO",23.99,44.78,86.66,"low roi"
"SQUAD FISH",14.99,27.93,86.32,"low roi"
"DIRTY ACE",29.99,55.85,86.23,"low roi"
"BLANKET BEVERLY",21.99,40.88,85.90,"low roi"
"BUNCH MINDS",13.99,25.95,85.49,"low roi"
"MOON BUNCH",20.99,38.71,84.42,"low roi"
"TEQUILA PAST",17.99,32.94,83.10,"low roi"
"KILLER INNOCENT",11.99,21.94,82.99,"low roi"
"CHILL LUCK",17.99,32.78,82.21,"low roi"
"ARMY FLINTSTONES",22.99,41.84,81.99,"low roi"
"ROBBERY BRIGHT",21.99,39.87,81.31,"low roi"
"CONGENIALITY QUEST",21.99,39.78,80.90,"low roi"
"HALLOWEEN NUTS",19.99,35.90,79.59,"low roi"
"MONSTER SPARTACUS",28.99,51.85,78.85,"low roi"
"ROOTS REMEMBER",23.99,42.83,78.53,"low roi"
"TRAFFIC HOBBIT",13.99,24.95,78.34,"low roi"
"WORLD LEATHERNECKS",13.99,24.92,78.13,"low roi"
"WOLVES DESIRE",13.99,24.79,77.20,"low roi"
"INDEPENDENCE HOTEL",21.99,38.81,76.49,"low roi"
"SHINING ROSES",12.99,22.92,76.44,"low roi"
"RIGHT CRANES",29.99,52.90,76.39,"low roi"
"DARES PLUTO",16.99,29.91,76.04,"low roi"
"DOZEN LION",20.99,36.93,75.94,"low roi"
"GLASS DYING",24.99,43.86,75.51,"low roi"
"ACADEMY DINOSAUR",20.99,36.77,75.18,"low roi"
"RUN PACIFIC",25.99,44.90,72.76,"low roi"
"ENDING CROWDS",10.99,18.89,71.88,"low roi"
"BUBBLE GROSSE",20.99,35.94,71.22,"low roi"
"CRUSADE HONEY",27.99,47.92,71.20,"low roi"
"GONE TROUBLE",20.99,35.90,71.03,"low roi"
"DONNIE ALLEY",20.99,35.86,70.84,"low roi"
"TRAMP OTHERS",27.99,47.80,70.78,"low roi"
"VALENTINE VANISHING",9.99,16.88,68.97,"low roi"
"RIDER CADDYSHACK",28.99,48.89,68.64,"low roi"
"CAPER MOTIONS",22.99,38.76,68.60,"low roi"
"ROCK INSTINCT",28.99,48.83,68.44,"low roi"
"VOYAGE LEGALLY",28.99,48.72,68.06,"low roi"
"JEDI BENEATH",12.99,21.81,67.90,"low roi"
"ANYTHING SAVANNAH",27.99,46.91,67.60,"low roi"
"JOON NORTHWEST",23.99,39.83,66.03,"low roi"
"SHOOTIST SUPERFLY",22.99,37.76,64.25,"low roi"
"MINORITY KISS",16.99,27.89,64.16,"low roi"
"SCHOOL JACKET",21.99,35.94,63.44,"low roi"
"FANTASY TROOPERS",27.99,45.74,63.42,"low roi"
"LOVE SUICIDES",21.99,35.80,62.80,"low roi"
"HOTEL HAPPINESS",28.99,46.91,61.81,"low roi"
"FEVER EMPIRE",20.99,33.95,61.74,"low roi"
"UNFORGIVEN ZOOLANDER",15.99,25.82,61.48,"low roi"
"STORM HAPPINESS",28.99,46.71,61.12,"low roi"
"AMADEUS HOLY",20.99,33.79,60.98,"low roi"
"DESTINATION JERK",19.99,31.92,59.68,"low roi"
"ODDS BOOGIE",14.99,23.85,59.11,"low roi"
"EVE RESURRECTION",25.99,40.93,57.48,"low roi"
"CABIN FLASH",25.99,40.85,57.18,"low roi"
"LOUISIANA HARRY",18.99,29.83,57.08,"low roi"
"MULHOLLAND BEAST",13.99,21.93,56.75,"low roi"
"MONTEREY LABYRINTH",13.99,21.87,56.33,"low roi"
"ITALIAN AFRICAN",24.99,38.94,55.82,"low roi"
"DIVORCE SHINING",21.99,33.93,54.30,"low roi"
"CHEAPER CLYDE",23.99,36.80,53.40,"low roi"
"LORD ARIZONA",27.99,42.89,53.23,"low roi"
"UNCUT SUICIDES",29.99,45.86,52.92,"low roi"
"WON DARES",18.99,28.91,52.24,"low roi"
"FOREVER CANDIDATE",28.99,43.87,51.33,"low roi"
"EARLY HOME",27.99,41.93,49.80,"low roi"
"SOLDIERS EVOLUTION",27.99,41.92,49.77,"low roi"
"DUCK RACER",15.99,23.94,49.72,"low roi"
"CROOKED FROGMEN",27.99,41.77,49.23,"low roi"
"PIANIST OUTFIELD",25.99,38.78,49.21,"low roi"
"MARS ROMAN",21.99,32.81,49.20,"low roi"
"MAGUIRE APACHE",22.99,33.91,47.50,"low roi"
"VOICE PEACH",22.99,33.81,47.06,"low roi"
"CLUE GRAIL",27.99,40.93,46.23,"low roi"
"TAXI KICK",23.99,34.83,45.19,"low roi"
"MUSSOLINI SPOILERS",10.99,15.95,45.13,"low roi"
"STORY SIDE",27.99,39.72,41.91,"low roi"
"SANTA PARIS",23.99,33.89,41.27,"low roi"
"GRACELAND DYNAMITE",26.99,37.94,40.57,"low roi"
"LUCK OPUS",21.99,30.90,40.52,"low roi"
"DANCES NONE",22.99,31.86,38.58,"low roi"
"CURTAIN VIDEOTAPE",27.99,38.74,38.41,"low roi"
"ANONYMOUS HUMAN",12.99,17.87,37.57,"low roi"
"GREASE YOUTH",20.99,28.79,37.16,"low roi"
"REAR TRADING",23.99,32.83,36.85,"low roi"
"SLING LUKE",10.99,14.94,35.94,"low roi"
"ZHIVAGO CORE",10.99,14.91,35.67,"low roi"
"GUN BONNIE",27.99,37.75,34.87,"low roi"
"SMOKING BARBARELLA",13.99,18.83,34.60,"low roi"
"MOB DUFFEL",25.99,34.88,34.21,"low roi"
"SUMMER SCARFACE",25.99,34.84,34.05,"low roi"
"DIARY PANIC",20.99,27.91,32.97,"low roi"
"JUNGLE CLOSER",11.99,15.91,32.69,"low roi"
"WRATH MILE",17.99,23.86,32.63,"low roi"
"FEUD FROGMEN",29.99,39.75,32.54,"low roi"
"LUKE MUMMY",21.99,28.93,31.56,"low roi"
"NATURAL STOCK",24.99,32.87,31.53,"low roi"
"VOLCANO TEXAS",27.99,36.78,31.40,"low roi"
"CELEBRITY HORN",24.99,32.76,31.09,"low roi"
"CHRISTMAS MOONSHINE",21.99,28.79,30.92,"low roi"
"CHAINSAW UPTOWN",25.99,33.79,30.01,"low roi"
"LADYBUGS ARMAGEDDON",13.99,17.94,28.23,"low roi"
"GILBERT PELICAN",13.99,17.91,28.02,"low roi"
"LEATHERNECKS DWARFS",21.99,27.93,27.01,"low roi"
"MUSIC BOONDOCK",17.99,22.81,26.79,"low roi"
"MANNEQUIN WORST",18.99,23.95,26.12,"low roi"
"HAWK CHILL",12.99,15.93,22.63,"low roi"
"PHANTOM GLORY",17.99,21.94,21.96,"low roi"
"STAMPEDE DISTURBING",26.99,32.86,21.75,"low roi"
"BORROWERS BEDAZZLED",22.99,27.78,20.84,"low roi"
"MAGNOLIA FORRESTER",28.99,34.89,20.35,"low roi"
"CASSIDY WYOMING",19.99,23.94,19.76,"low roi"
"HOMEWARD CIDER",19.99,23.84,19.26,"low roi"
"ALTER VICTORY",27.99,32.78,17.11,"low roi"
"INFORMER DOUBLE",23.99,27.95,16.51,"low roi"
"DOCTOR GRAIL",29.99,34.93,16.47,"low roi"
"RESERVOIR ADAPTATION",29.99,34.90,16.37,"low roi"
"SONG HEDWIG",29.99,34.89,16.34,"low roi"
"EARTH VISION",29.99,34.77,15.94,"low roi"
"CRAFT OUTFIELD",17.99,20.84,15.84,"low roi"
"CHITTY LOCK",24.99,28.92,15.73,"low roi"
"MENAGERIE RUSHMORE",18.99,21.93,15.48,"low roi"
"CITIZEN SHREK",18.99,21.87,15.17,"low roi"
"EMPIRE MALKOVICH",26.99,30.79,14.08,"low roi"
"HUNTER ALTER",21.99,24.95,13.46,"low roi"
"BRAVEHEART HUMAN",14.99,16.95,13.08,"low roi"
"FULL FLATLINERS",14.99,16.95,13.08,"low roi"
"YOUTH KICK",14.99,16.94,13.01,"low roi"
"MOSQUITO ARMAGEDDON",22.99,25.85,12.44,"low roi"
"DECEIVER BETRAYED",22.99,25.79,12.18,"low roi"
"SAVANNAH TOWN",25.99,28.88,11.12,"low roi"
"CLEOPATRA DEVIL",26.99,29.83,10.52,"low roi"
"SORORITY QUEEN",17.99,19.88,10.51,"low roi"
"KANE EXORCIST",18.99,20.86,9.85,"low roi"
"BONNIE HOLOCAUST",29.99,32.84,9.50,"low roi"
"GATHERING CALENDAR",22.99,24.89,8.26,"low roi"
"CRAZY HOME",24.99,26.91,7.68,"low roi"
"GLORY TRACY",13.99,14.95,6.86,"low roi"
"DESPERATE TRAINSPOTTING",29.99,31.94,6.50,"low roi"
"ROOM ROMAN",27.99,29.80,6.47,"low roi"
"RANDOM GO",29.99,31.91,6.40,"low roi"
"GREEDY ROOTS",14.99,15.86,5.80,"low roi"
"RUSHMORE MERMAID",17.99,18.94,5.28,"low roi"
"HUNGER ROOF",21.99,22.87,4.00,"low roi"
"BED HIGHBALL",23.99,24.94,3.96,"low roi"
"DESIRE ALIEN",24.99,25.92,3.72,"low roi"
"DRAGON SQUAD",26.99,27.89,3.33,"low roi"
"SIDE ARK",28.99,29.88,3.07,"low roi"
"CANYON STOCK",26.99,27.81,3.04,"low roi"
"ROMAN PUNK",28.99,29.76,2.66,"low roi"
"PRIVATE DROP",26.99,26.95,-0.15,"low roi"
"HARDLY ROBBERS",15.99,15.96,-0.19,"low roi"
"BIRDCAGE CASPER",23.99,23.91,-0.33,"low roi"
"IMPACT ALADDIN",20.99,20.91,-0.38,"low roi"
"MYSTIC TRUMAN",19.99,19.90,-0.45,"low roi"
"SOUP WISDOM",12.99,12.92,-0.54,"low roi"
"LOVERBOY ATTACKS",19.99,19.88,-0.55,"low roi"
"BULL SHAWSHANK",21.99,21.84,-0.68,"low roi"
"HAPPINESS UNITED",23.99,22.94,-4.38,"low roi"
"SPIRITED CASUALTIES",20.99,19.89,-5.24,"low roi"
"FROGMEN BREAKING",17.99,16.90,-6.06,"low roi"
"VISION TORQUE",16.99,15.93,-6.24,"low roi"
"TRAIN BUNCH",26.99,24.96,-7.52,"low roi"
"DRACULA CRYSTAL",26.99,24.79,-8.15,"low roi"
"HAROLD FRENCH",10.99,9.92,-9.74,"low roi"
"HOLY TADPOLE",20.99,18.91,-9.91,"low roi"
"PRIDE ALAMO",20.99,18.84,-10.24,"low roi"
"MAGIC MALLRATS",19.99,17.93,-10.31,"low roi"
"CHAPLIN LICENSE",26.99,23.92,-11.37,"low roi"
"REEF SALUTE",26.99,23.89,-11.49,"low roi"
"BANG KWAI",25.99,22.93,-11.77,"low roi"
"NEWSIES STORY",25.99,22.93,-11.77,"low roi"
"BRIDE INTRIGUE",24.99,21.81,-12.73,"low roi"
"TOWERS HURRICANE",14.99,12.89,-14.01,"low roi"
"STREAK RIDGEMONT",28.99,24.84,-14.32,"low roi"
"TENENBAUMS COMMAND",24.99,20.87,-16.49,"low roi"
"VANISHED GARDEN",17.99,14.94,-16.95,"low roi"
"EVERYONE CRAFT",29.99,24.87,-17.07,"low roi"
"TOMATOES HELLFIGHTERS",23.99,19.86,-17.22,"low roi"
"PATIENT SISTER",29.99,24.81,-17.27,"low roi"
"LESSON CLEOPATRA",28.99,23.93,-17.45,"low roi"
"CROW GREASE",22.99,18.88,-17.88,"low roi"
"VIETNAM SMOOCHY",27.99,22.85,-18.36,"low roi"
"CLYDE THEORY",29.99,23.92,-20.24,"low roi"
"LICENSE WEEKEND",28.99,22.93,-20.90,"low roi"
"SMOOCHY CONTROL",18.99,14.88,-21.64,"low roi"
"DUMBO LUST",17.99,13.94,-22.51,"low roi"
"SPOILERS HELLFIGHTERS",26.99,20.90,-22.56,"low roi"
"BEDAZZLED MARRIED",21.99,16.87,-23.28,"low roi"
"EXTRAORDINARY CONQUERER",29.99,22.94,-23.51,"low roi"
"ARABIA DOGMA",29.99,22.87,-23.74,"low roi"
"HOOK CHARIOTS",23.99,17.87,-25.51,"low roi"
"JAWBREAKER BROOKLYN",15.99,11.90,-25.58,"low roi"
"SIEGE MADRE",23.99,17.85,-25.59,"low roi"
"LANGUAGE COWBOY",26.99,19.89,-26.31,"low roi"
"LEGEND JEDI",18.99,13.91,-26.75,"low roi"
"RUNAWAY TENENBAUMS",17.99,12.92,-28.18,"low roi"
"SILENCE KANE",23.99,16.84,-29.80,"low roi"
"SIMON NORTH",26.99,18.94,-29.83,"low roi"
"NOTTING SPEAKEASY",19.99,13.90,-30.47,"low roi"
"YOUNG LANGUAGE",9.99,6.93,-30.63,"low roi"
"LAWRENCE LOVE",23.99,15.87,-33.85,"low roi"
"SPIRIT FLINTSTONES",23.99,15.85,-33.93,"low roi"
"TREATMENT JEKYLL",19.99,12.93,-35.32,"low roi"
"VICTORY ACADEMY",19.99,12.91,-35.42,"low roi"
"SUPERFLY TRIP",27.99,17.90,-36.05,"low roi"
"WILD APOLLO",24.99,15.94,-36.21,"low roi"
"GHOSTBUSTERS ELF",18.99,11.91,-37.28,"low roi"
"BEETHOVEN EXORCIST",26.99,16.89,-37.42,"low roi"
"CONSPIRACY SPIRIT",27.99,16.95,-39.44,"low roi"
"BENEATH RUSH",27.99,16.90,-39.62,"low roi"
"MIXED DOORS",26.99,15.96,-40.87,"low roi"
"MAUDE MOD",20.99,11.92,-43.21,"low roi"
"RUNNER MADIGAN",27.99,14.92,-46.70,"low roi"
"SASSY PACKER",29.99,15.87,-47.08,"low roi"
"MONTEZUMA COMMAND",22.99,11.91,-48.19,"low roi"
"DUFFEL APOCALYPSE",13.99,6.93,-50.46,"low roi"
"WATERSHIP FRONTIER",28.99,13.94,-51.91,"low roi"
"HOLLYWOOD ANONYMOUS",29.99,13.87,-53.75,"low roi"
"LIGHTS DEER",21.99,9.92,-54.89,"low roi"
"SUNSET RACER",28.99,12.92,-55.43,"low roi"
"CONNECTION MICROCOSMOS",25.99,10.93,-57.95,"low roi"
"COMANCHEROS ENEMY",23.99,9.94,-58.57,"low roi"
"CLOCKWORK PARADISE",29.99,11.90,-60.32,"low roi"
"STALLION SUNDANCE",23.99,8.93,-62.78,"low roi"
"OKLAHOMA JUMANJI",15.99,5.94,-62.85,"low roi"
"BALLROOM MOCKINGBIRD",29.99,10.92,-63.59,"low roi"
"REBEL AIRPORT",24.99,7.92,-68.31,"low roi"
"JAPANESE RUN",29.99,7.94,-73.52,"low roi"
"CRUELTY UNFORGIVEN",29.99,7.93,-73.56,"low roi"
"TEXAS WATCH",22.99,5.94,-74.16,"low roi"
"FREEDOM CLEOPATRA",23.99,5.95,-75.20,"low roi"
